lfnet,lfnet,0.1933125527575612
lfnet,lfnet,0.19458755594678223
lfnet,lfnet,0.18118057982064784
lfnet,lfnet,0.20203878008760512
lfnet,lfnet,0.19653361189800003
lfnet,lfnet,0.17092582676559687
lfnet,lfnet,0.1801195788041999
lfnet,lfnet,0.1977701240684837
lfnet,lfnet,0.1925089197078099
lfnet,lfnet,0.19642587130268416
lfnet,lfnet,0.19523608319771787
lfnet,lfnet,0.1839725417084992
lfnet,lfnet,0.19282511187096438
lfnet,lfnet,0.19610067689791322
lfnet,lfnet,0.18657518822389343
lfnet,lfnet,0.1788046075962484
lfnet,lfnet,0.1777677188316981
lfnet,lfnet,0.1801171365659684
lfnet,lfnet,0.18752989429049194
lfnet,lfnet,0.19609517301432788
lfnet,lfnet,0.18921811296604574
lfnet,lfnet,0.17134554071041444
lfnet,lfnet,0.1837437980963538
lfnet,lfnet,0.19456250205015144
lfnet,lfnet,0.18329788247744241
lfnet,lfnet,0.1881156685606887
lfnet,lfnet,0.18546763885145387
lfnet,lfnet,0.19137009823073944
lfnet,lfnet,0.1872271738635997
lfnet,lfnet,0.18793760503952703
lfnet,lfnet,0.19399932601178685
lfnet,lfnet,0.19932809456562003
lfnet,lfnet,0.18946299135374525
lfnet,lfnet,0.18914967022525767
lfnet,lfnet,0.1887559419653068
lfnet,lfnet,0.1927896988733361
lfnet,lfnet,0.18719286913983524
lfnet,lfnet,0.18018251502265534
lfnet,lfnet,0.18960732889051238
lfnet,lfnet,0.1826121526925514
lfnet,lfnet,0.19133080348062018
lfnet,lfnet,0.1854627892995874
lfnet,lfnet,0.1986611169607689
lfnet,lfnet,0.1788640507341673
lfnet,lfnet,0.19349780577855805
lfnet,lfnet,0.2006911888408164
lfnet,lfnet,0.19622244026201466
lfnet,lfnet,0.18168867604496577
lfnet,lfnet,0.18322853550004461
lfnet,lfnet,0.18462874492009482
lfnet,lfnet,0.1873459587804973
lfnet,lfnet,0.18467399881531796
lfnet,lfnet,0.19529725704342127
lfnet,lfnet,0.1815156169080486
lfnet,lfnet,0.20018720417283475
lfnet,lfnet,0.18973751699862382
lfnet,lfnet,0.19363523895541826
lfnet,lfnet,0.18834309823190173
lfnet,lfnet,0.1869062581875672
lfnet,lfnet,0.19524030177854002
lfnet,lfnet,0.20036332115220526
lfnet,lfnet,0.21546601053948203
lfnet,lfnet,0.18749201654766998
lfnet,lfnet,0.18172759477359554
lfnet,lfnet,0.18833531198712686
lfnet,lfnet,0.19598583287249008
lfnet,lfnet,0.19154813404505452
lfnet,lfnet,0.2298147272473822
lfnet,lfnet,0.22662749094888568
lfnet,lfnet,0.19423296442255378
lfnet,lfnet,0.1969218998371313
lfnet,lfnet,0.224832060902069
lfnet,lfnet,0.2025954445513586
lfnet,lfnet,0.19400670713124177
lfnet,lfnet,0.19667489275646707
lfnet,lfnet,0.20675025678550205
lfnet,lfnet,0.20787308101231852
lfnet,lfnet,0.21192583402929208
lfnet,lfnet,0.20628232586507997
lfnet,lfnet,0.20326239235388735
lfnet,lfnet,0.20772693764107922
lfnet,lfnet,0.19371452407600978
lfnet,lfnet,0.20703887473791838
lfnet,lfnet,0.2120080223927895
lfnet,lfnet,0.20449625056547424
lfnet,lfnet,0.20673193084076047
lfnet,lfnet,0.20595511297384897
lfnet,lfnet,0.2086054025373111
lfnet,lfnet,0.21080073496947685
lfnet,lfnet,0.20806118364756307
lfnet,lfnet,0.21244084990272918
lfnet,lfnet,0.2001185443562766
lfnet,lfnet,0.21777147597943744
lfnet,lfnet,0.20871453025999168
lfnet,lfnet,0.19725314589838186
lfnet,lfnet,0.1951142627901087
lfnet,lfnet,0.25226636199901503
lfnet,lfnet,0.24410110890554884
lfnet,lfnet,0.23600179438168803
lfnet,lfnet,0.20037908704640964
lfnet,lfnet,0.19056274446969232
lfnet,lfnet,0.21181124541908503
lfnet,lfnet,0.2141112166767319
lfnet,lfnet,0.20578489871695638
lfnet,lfnet,0.19698573873999217
lfnet,lfnet,0.1954076518304646
lfnet,lfnet,0.1994804167188704
lfnet,lfnet,0.1876597812709709
lfnet,lfnet,0.1921956663330396
lfnet,lfnet,0.20034199588311216
lfnet,lfnet,0.20128025867355367
lfnet,lfnet,0.2205820637755096
lfnet,lfnet,0.18557479341203967
lfnet,lfnet,0.20243499583254257
lfnet,lfnet,0.188996508019045
lfnet,lfnet,0.19915546119833985
